start_lat,start_lon,end_lat,end_lon,total_distance_km,displacement_km,route_tortuosity,max_dist_from_breeding_km,bearing_mean,bearing_std,Migration_Success
0.8576081935647115,0.9256907870567558,-3.565090766620296,3.0000216558997432,0.9897826621392232,3.4260856123725665,-0.49623358677205603,0.6001650490171836,-0.25465906069287486,0.28372330469581775,1
-0.7190466222208949,-0.20543859791070465,0.13678550854849642,-0.4045411236951526,-0.5364165809226076,-0.45983189877789366,-0.4294564568153298,-0.4441298479553583,-0.3504152400213188,0.09815038123472344,1
-0.6308404935561319,-0.12494736439368508,0.08521896588615241,-0.4170505961975796,-0.5400638387004392,-0.45270402999291703,-0.45978218361571016,-0.44584171678430984,-0.48082515279954935,1.1837217722711872,1
-0.6696427920312004,-0.04003011205087807,0.1586041506951148,-0.39408087089827554,-0.39749076092511243,-0.45872305924368495,0.0009564174157384512,-0.4412805030104652,-0.3704581697447598,0.6431010109747851,1
-0.5927920172560733,-0.10896159969348855,0.14131775906745045,-0.40153434516655806,-0.4173004260934662,-0.4841642014573448,3.139825401071324,-0.4410599254680771,-0.38717597864842185,1.5926366135814989,1
-0.08697566266486938,0.35336015407431304,0.2157100205276003,1.3450605442790975,-0.4350920057628307,0.7989507672282975,-0.5231220598302168,-0.1271163043278277,-0.16670114319288523,-1.301680448981577,0
3.226624482652958,-4.28274915320072,1.5323597224206744,-1.2343018527578216,-0.5595442651030201,-0.479719442162283,-0.43679495683984276,-0.45898887017403744,-0.3250864695192468,0.20848727997355448,1
1.2754992880496818,0.5585983692858364,-2.1334303153953886,2.43893440290508,0.5900347477845617,2.490172148564461,-0.4970676069432167,0.7791291435937797,-0.32486044416982157,0.3747749953808745,0
-0.7700005341571083,-0.22911087950469441,0.10247899425069146,-0.3783769062001835,-0.5175819890129054,-0.4499072391760155,-0.4111554794785936,-0.44351830158809724,-0.33899973202747236,-0.38192102435147024,1
-0.018818970308165768,0.5404332657725105,-0.10772706467479257,-0.5966408630218666,0.3347705646352722,-0.07408329724043806,-0.333450048506048,0.8202614092493191,-0.2179615516644506,-0.5868633317889899,1
-0.556145091814727,-0.07945653421990505,0.1370394070517721,-0.404180158347826,-0.5168738219827257,-0.47008784865258935,-0.270082171273152,-0.44339030206164215,-0.40501550756917815,1.6434061116226688,1
0.6391907310965094,1.1147338138383527,-0.6716650456309735,1.3696305833704088,-0.47681129681272433,1.0014088634111897,-0.526960952220646,-0.09499980511127956,-0.21085621594163004,-1.6045269732979397,1
0.6356606097702932,1.083746501966524,0.6441797655596374,-0.06785905908912061,-0.5071815591552075,-0.4046271768871254,-0.4657625774651859,-0.42468449864860003,-0.44310693694637815,-1.5690965257378586,1
-0.5588192061822063,-0.08627797570708588,0.13584292049479096,-0.4048465783860858,-0.5213919655599534,-0.47017211926986485,-0.29207658836430556,-0.4446573215515891,-0.20014444150812785,-1.4138737080105648,1
-0.6675036122145618,-0.17618735695770985,0.0743921821058333,-0.3999686524944896,-0.5556055547284002,-0.4546257826524557,-0.4981885412310574,-0.444449172630636,3.0357654297287553,0.22562186274143914,1
-0.21382718311493126,0.2106685927939806,0.8993102444015982,-0.3100218143016044,2.0233794370763687,-0.05129060138666769,0.009083764202791018,0.58849154371311,-0.24871581251979227,0.36698824165342625,1
-0.6882013355931265,-0.037554767966023,0.14174139642636088,-0.40201641139327493,-0.5052349879184065,-0.463064182151757,-0.30152981221596276,-0.4441464374733938,-0.28755550034298916,-1.0815156946431823,1
-0.7188428110402432,-0.11586444263040185,0.08216650560553375,-0.4185470466298329,-0.5505850149631535,-0.46917088228104,-0.44706973814207823,-0.4521434971833278,3.411132136134637,-0.42479069698263716,1
0.7253593063415582,0.49030255296429553,0.813001788011293,-0.29919007834879896,-0.33040364415634993,-0.35396010721837023,-0.37059601415548954,-0.29565188867656866,-0.34379772253825913,1.2571518035778015,1
1.7004952961308348,0.40841639460416196,0.8944800890093816,-0.3183674032506629,0.9488698768338144,-0.4258293188665711,1.6973003503589388,-0.30034025473988407,-0.31129033400449235,0.19738829423527943,1
-0.6829245803680574,-0.13209071161380323,0.14122244573156587,-0.40239987316452835,-0.5475183861869535,-0.4682174389761581,-0.4369991261256856,-0.4450590761419916,-0.3098740611070058,0.26753167783637805,1
-0.8006006889812919,-0.02053150478846302,-0.016059768069570525,-0.5103787637691416,3.5140107306037396,-0.3708213977127297,2.6489103257374196,4.248319077672347,-0.11190121782205717,-1.2593908225339374,1
-0.6854563061024816,-0.04674943171937821,0.15812109459703064,-0.3893447893418581,-0.48575192108872456,-0.45561736747060844,-0.29974835879163253,-0.444908499718654,-0.3574968730826818,1.2809758765487755,1
