avg_altitude_m,max_altitude_m,min_altitude_m,altitude_range_m,altitude_std,Migration_Success
0.029971711162511235,-0.168120242543053,-0.4407459408930325,-0.10403679394399096,-0.15615756178967596,1
-0.2918591582324712,-0.5228913089284062,0.7538504006779091,-0.5857596713046647,-0.49363716015916026,1
-0.25240253319433953,-0.5081267580086828,1.080283917835272,-0.6121282182981385,-0.47245213329273805,1
-0.3040545029835303,-0.4409832050166074,-0.7419452881385599,-0.32399552765839573,-0.281728092088974,1
-0.2963800362740199,-0.3696915162899431,-1.2627356033402735,-0.19255030847484786,-0.2670925325400685,1
-0.031090579225274043,-0.21037498112759467,1.1551810817225288,-0.340790569524842,0.6432233699529188,0
-0.12290599076876521,-0.4196800672610066,1.0682037301115208,-0.5272917247676279,-0.43422925210753865,1
0.008565243000687658,0.45054959468602257,-0.7704008414433959,0.5196323445561741,0.03213086966359046,0
-0.2674550169176633,-0.44411188366388216,1.083236852612189,-0.5521695875717721,-0.4084205083706577,1
0.18732843870338775,0.020303550146750123,-1.0350911769015863,0.14686191827783138,-0.07080724654375492,1
-0.27309410772232556,-0.2545631728087668,0.3377550457487047,-0.28156071773548114,-0.15477245772454573,1
-0.20996406957648914,-0.2296392047085671,0.9366639082306755,-0.3319789696501384,-0.005878072401717227,1
-0.34186612253785764,-0.3915922668208661,-1.258708874099023,-0.21368489764800902,-0.2850328434926598,1
-0.28984316943340566,-0.49332705339629346,0.8963966158181719,-0.5754905135559499,-0.40609256537854,1
-0.29282197305172,-0.4712505344020404,1.334773205882295,-0.6087824604509766,-0.42155898433646494,1
-0.09900302107622755,0.9884362461686115,-1.3636722829876162,1.0997072520972795,-0.1865405348247914,1
-0.3108710309374849,-0.4757502070632894,-0.0893467024399174,-0.4372875260474415,-0.16958199368812021,1
-0.24720344507898953,-0.29112301318141515,1.1892740559651152,-0.421088757856727,-0.15732206779609118,1
-0.32164364245782506,0.44503046493745924,-0.17417646512225848,0.440857966728937,-0.11199867454032758,1
-0.32763865799661523,0.1972320853347685,-1.2130726093648523,0.33554941033163405,-0.24184671460102178,1
-0.2997878594634327,-0.4288903347395007,-1.1677047932467652,-0.2600617390938172,-0.14045652161258845,1
4.6463104396669905,4.3510978718282765,-1.220320721999103,4.2507486178174,4.562598692822274,1
-0.29229091560514087,-0.33253406314197265,0.9023024853720057,-0.4246995262264363,-0.3723470151493483,1
