n_rest_stops,avg_rest_duration_hrs,movement_consistency_ratio,long_flight_segments,max_consecutive_movement_hrs,Migration_Success
1.1457336323332685,0.1250041119991589,0.12499178180569565,1.1532654556218789,0.46615832463985046,1
-0.577275092077606,0.3643659827620773,-0.6352254217185626,-0.5518724592031337,-0.3455747832503622,1
-0.531701699463972,-1.5378192123372882,1.4272189165589755,-0.5186662680673009,-0.41321920890787994,1
-0.2770760471547698,0.27121755514449913,-0.5250710271081729,-0.32607035947947083,-0.1088192934490502,1
-0.3757487137310781,-0.023384144268726686,-0.39821270674985676,-0.42236831377338585,-0.3455747832503622,1
-0.5676586881316098,-1.0491581658327191,1.3845261314986035,-0.5302884349648423,-0.3455747832503622,0
-0.5856371824654287,-0.1414644743389485,0.41630771142699347,-0.5485518400895504,-0.3455747832503622,1
0.3718221669402744,0.6433902397554814,-0.5804363933526467,0.25337767584081095,-0.07499708062029134,0
-0.5128869960913709,-1.430761146945955,1.9858210628532753,-0.4804791482610932,-0.24410814476408565,1
-0.011579677341397988,1.1402260816063197,-0.5718108205269491,0.07240393415052235,0.6690916016124037,1
-0.5342103265803189,0.40170870889357474,-0.619274292012627,-0.5203265776240925,-0.3793969960791211,1
-0.5751845694806503,-1.0581918522640679,0.9310181723074763,-0.5535327687599253,-0.41321920890787994,1
-0.5388094762936214,2.9722256230944617,-2.3947572196943017,-0.5435709114191755,-0.1764637191065679,1
-0.5475896712008352,-0.351395987990266,-0.5564832614104891,-0.550212149646342,-0.4808636345653977,1
-0.6036156767992477,-1.7292535170915024,2.015974934163799,-0.5701358643278417,-0.5485080602229154,1
2.651746111180143,0.21098782667356464,-0.02530256742402199,2.589433222246646,0.09411398352350298,1
-0.537555162735448,0.6878984224833575,-0.972368243723061,-0.5336090540784256,-0.3455747832503622,1
-0.5551155525498758,-0.48322259603807766,-0.12513153291517307,-0.5435709114191755,-0.44704142173663886,1
-0.2883648691783305,0.28991902695244404,-0.0845891968067224,-0.2729404536621384,-0.04117486779153247,1
2.1337146116545247,0.7805801662293149,-0.8236661192708573,1.5002701529913314,-0.04117486779153247,1
-0.5597147022631782,-0.7462228637857338,0.13735267721754107,-0.5551930783167169,-0.44704142173663886,1
2.33064184028775,0.1314017674506438,0.38083623392280364,2.8849683233555576,4.491001651262155,1
-0.45393425885722066,0.5319484478483719,-0.4917188190417426,-0.4323301711141357,-0.1764637191065679,1
