start_lat,start_lon,end_lat,end_lon,displacement_km,total_distance_km,route_tortuosity,max_dist_from_breeding_km,bearing_mean,bearing_std,duration_days,start_month,end_month,start_doy,end_doy,avg_daily_distance_km,movement_hour_mode,avg_speed_ms,max_speed_ms,speed_std,n_gps_fixes,fix_rate_per_day,heading_consistency,avg_temperature,temp_std,min_temperature,max_temperature,avg_battery_v,min_battery_v,battery_depletion_rate,avg_horiz_accuracy,avg_time_to_fix,avg_altitude_m,max_altitude_m,min_altitude_m,altitude_range_m,altitude_std,n_rest_stops,avg_rest_duration_hrs,movement_consistency_ratio,long_flight_segments,max_consecutive_movement_hrs,Migration_Success
0.8576081935647115,0.9256907870567558,-3.565090766620296,3.0000216558997432,3.4260856123725665,0.9897826621392232,-0.49623358677205603,0.6001650490171836,-0.25465906069287486,0.28372330469581775,0.9592770847102168,-0.6489389978744641,-2.7529784477483283,-0.4220360902959394,-2.739719501057866,0.883454969765204,0.4493690662261152,0.17910654596808126,0.8979497571724951,0.3794020872586159,1.084619944392907,0.5936079380719562,-0.4472728890311455,0.715920262166022,1.6386477221669986,-0.28718529409428467,1.3537316993587278,0.5103065212434251,0.06108525499965761,-0.49605648438691075,-1.325891934979163,-0.8823386312095768,0.029971711162511235,-0.168120242543053,-0.4407459408930325,-0.10403679394399096,-0.15615756178967596,1.1457336323332685,0.1250041119991589,0.12499178180569565,1.1532654556218789,0.46615832463985046,1
-0.7190466222208949,-0.20543859791070465,0.13678550854849642,-0.4045411236951526,-0.45983189877789366,-0.5364165809226076,-0.4294564568153298,-0.4441298479553583,-0.3504152400213188,0.09815038123472344,-0.6217720132181158,-0.6489389978744641,-0.3827670569061846,-0.8378146438329608,-0.47849440817485794,0.35590067163432487,-1.0040590073489764,-0.12778845604632483,-0.623963936043294,0.19083572376730873,-0.5751644557353073,0.6117319180393783,-0.0009432703972299913,-0.6119758737338383,-0.07810916026648465,-0.04254596949544959,-0.6397207725628136,0.7025767232418311,0.9737094066184951,0.7002179460477634,-0.5054273789456718,-0.41933247934201207,-0.2918591582324712,-0.5228913089284062,0.7538504006779091,-0.5857596713046647,-0.49363716015916026,-0.577275092077606,0.3643659827620773,-0.6352254217185626,-0.5518724592031337,-0.3455747832503622,1
-0.6308404935561319,-0.12494736439368508,0.08521896588615241,-0.4170505961975796,-0.45270402999291703,-0.5400638387004392,-0.45978218361571016,-0.44584171678430984,-0.48082515279954935,1.1837217722711872,-0.6079627970389542,0.7954736102977304,0.971639452146469,1.0171973642552885,0.8359122960625555,-0.5186516291468748,0.9338450907511457,0.0015617574884839328,-0.3346418016559173,-0.6152418248501016,-0.5608522754894555,0.5953725719889169,-0.9863958374223547,-0.9934297930552469,-1.5089986814049017,-0.28718529409428467,-1.6839101626169544,0.16371339492830664,0.10911810508485958,-1.2241762004112398,1.0699781773531154,0.48989314516893395,-0.25240253319433953,-0.5081267580086828,1.080283917835272,-0.6121282182981385,-0.47245213329273805,-0.531701699463972,-1.5378192123372882,1.4272189165589755,-0.5186662680673009,-0.41321920890787994,1
-0.6696427920312004,-0.04003011205087807,0.1586041506951148,-0.39408087089827554,-0.45872305924368495,-0.39749076092511243,0.0009564174157384512,-0.4412805030104652,-0.3704581697447598,0.6431010109747851,-0.34885480992201745,-0.6489389978744641,-0.04416542964302121,-0.7898401953479198,-0.1777403317815515,-0.44749758085490443,0.7723530825761356,-0.6568336091763914,-0.5228993548531827,-0.6843054017929635,-0.28879229830109293,0.5940543182526479,-0.48187030188851576,-0.3282261134542377,-0.391066865764259,0.07977369280396797,0.11968969293110698,0.7214546677316122,1.0217422567036971,-0.6697562541908987,-0.5052021993320543,-0.5676209494855717,-0.3040545029835303,-0.4409832050166074,-0.7419452881385599,-0.32399552765839573,-0.281728092088974,-0.2770760471547698,0.27121755514449913,-0.5250710271081729,-0.32607035947947083,-0.1088192934490502,1
-0.5927920172560733,-0.10896159969348855,0.14131775906745045,-0.40153434516655806,-0.4841642014573448,-0.4173004260934662,3.139825401071324,-0.4410599254680771,-0.38717597864842185,1.5926366135814989,-0.4525818554914324,0.3140027409069989,0.29443619762014217,0.13766580869620476,0.3680726216729676,0.1162693733297919,0.2878770580511051,-0.42112624068965954,-0.5288443302173071,-0.3052631660614497,-0.3971192194433485,0.6035996030951357,1.0469322281436655,-0.027595073903754496,-0.426591672431071,0.20209335510338552,0.30954230930458715,0.53935896178773,0.9737094066184951,-0.8081719798878264,-0.3523180503472434,-0.3736078073350618,-0.2963800362740199,-0.3696915162899431,-1.2627356033402735,-0.19255030847484786,-0.2670925325400685,-0.3757487137310781,-0.023384144268726686,-0.39821270674985676,-0.42236831377338585,-0.3455747832503622,1
-0.08697566266486938,0.35336015407431304,0.2157100205276003,1.3450605442790975,0.7989507672282975,-0.4350920057628307,-0.5231220598302168,-0.1271163043278277,-0.16670114319288523,-1.301680448981577,-0.5451646142784587,0.7954736102977304,0.6330378248833056,0.7293506733450429,0.6911047777991116,1.4647864800224053,0.4493690662261152,3.3039183054517287,-0.6259455944980021,2.6247501904417736,-0.5776069535616951,-1.7927365199518353,0.6199778903953291,0.9817687192737083,-0.6327035913830066,1.0583309911993084,-0.07016292344237315,0.3838991970859138,0.5534219683729779,-0.4444608083618854,0.5013227669728143,1.396535983558931,-0.031090579225274043,-0.21037498112759467,1.1551810817225288,-0.340790569524842,0.6432233699529188,-0.5676586881316098,-1.0491581658327191,1.3845261314986035,-0.5302884349648423,-0.3455747832503622,0
3.226624482652958,-4.28274915320072,1.5323597224206744,-1.2343018527578216,-0.479719442162283,-0.5595442651030201,-0.43679495683984276,-0.45898887017403744,-0.3250864695192468,0.20848727997355448,-0.6309855338406684,0.3140027409069989,0.29443619762014217,0.32956360263636847,0.3235164622072926,-1.2958767414756591,0.1263850498760949,-0.7684744438688477,-0.623963936043294,-1.2186810038035734,-0.5849344470408587,0.6066032149984614,-0.902723270231032,-0.39892191846939057,0.058223438078787784,0.32441301740280315,-0.2600155398158533,-0.8204524265445963,-0.37121039576716014,1.9454039747018386,-0.18527892533046542,-0.8658844778220193,-0.12290599076876521,-0.4196800672610066,1.0682037301115208,-0.5272917247676279,-0.43422925210753865,-0.5856371824654287,-0.1414644743389485,0.41630771142699347,-0.5485518400895504,-0.3455747832503622,1
1.2754992880496818,0.5585983692858364,-2.1334303153953886,2.43893440290508,2.490172148564461,0.5900347477845617,-0.4970676069432167,0.7791291435937797,-0.32486044416982157,0.3747749953808745,0.9076108498541784,-1.6118807366559271,0.29443619762014217,-1.8132950963621264,0.31237742234087384,0.16883588242314243,0.1263850498760949,0.06861569465233948,0.981179412270234,0.651315939469571,0.4138757605955472,-0.7270398452230353,-0.016896107313507727,0.047164648931735276,1.4994205461940144,-0.8987836055913725,0.6892475420515474,-0.45467201198886287,-0.539325371065367,-0.55768999896226,-0.9791204542176049,-0.7164911612533528,0.008565243000687658,0.45054959468602257,-0.7704008414433959,0.5196323445561741,0.03213086966359046,0.3718221669402744,0.6433902397554814,-0.5804363933526467,0.25337767584081095,-0.07499708062029134,0
-0.7700005341571083,-0.22911087950469441,0.10247899425069146,-0.3783769062001835,-0.4499072391760155,-0.5175819890129054,-0.4111554794785936,-0.44351830158809724,-0.33899973202747236,-0.38192102435147024,-0.5571935449612557,1.276944479688462,0.971639452146469,1.2730610895088401,1.0586930933909307,-0.6442017739216979,1.2568291071011661,0.31313339246503624,-0.7190835418692806,-0.2693290803690611,-0.5436690890266214,-0.5684141347863757,-1.6594747225190032,-0.9279892603005978,-1.4120585431652277,0.20209335510338552,-1.304204929869994,-2.5968097220586657,-1.7761712607593179,1.1722956341974884,1.9388251989350307,0.8546836439950904,-0.2674550169176633,-0.44411188366388216,1.083236852612189,-0.5521695875717721,-0.4084205083706577,-0.5128869960913709,-1.430761146945955,1.9858210628532753,-0.4804791482610932,-0.24410814476408565,1
-0.018818970308165768,0.5404332657725105,-0.10772706467479257,-0.5966408630218666,-0.07408329724043806,0.3347705646352722,-0.333450048506048,0.8202614092493191,-0.2179615516644506,-0.5868633317889899,0.05639712742817057,0.3140027409069989,0.971639452146469,0.1856402571812457,0.8916074953946492,1.8327971200937465,-0.35809097464893563,0.4023698929379478,1.2645565712934863,1.0395841902785696,0.08371004564258877,0.34573306549818345,0.00720429337066345,-1.2106978226474905,0.9179731642960148,-1.7550212416872955,0.21461600111784707,0.18820723371655948,-0.20309542046895326,-0.39321873294870524,-1.09519959698404,-1.165063114983709,0.18732843870338775,0.020303550146750123,-1.0350911769015863,0.14686191827783138,-0.07080724654375492,-0.011579677341397988,1.1402260816063197,-0.5718108205269491,0.07240393415052235,0.6690916016124037,1
-0.556145091814727,-0.07945653421990505,0.1370394070517721,-0.404180158347826,-0.47008784865258935,-0.5168738219827257,-0.270082171273152,-0.44339030206164215,-0.40501550756917815,1.6434061116226688,-0.58121479204777,-0.16746812848373258,0.29443619762014217,0.025725428897775928,0.16756990407742997,-0.15250446103662627,0.2878770580511051,-0.5923581666224598,0.34308538985423925,-0.43095098506671436,-0.532442169193049,0.6084353471610809,0.7528372011341443,0.11477424612126996,-0.8897946630230049,0.4467326797022207,-0.3549418480025934,0.45080083129323156,0.9737094066184951,-0.4356921345653302,-0.28482129782258087,-0.4882784967381247,-0.27309410772232556,-0.2545631728087668,0.3377550457487047,-0.28156071773548114,-0.15477245772454573,-0.5342103265803189,0.40170870889357474,-0.619274292012627,-0.5203265776240925,-0.3793969960791211,1
0.6391907310965094,1.1147338138383527,-0.6716650456309735,1.3696305833704088,1.0014088634111897,-0.47681129681272433,-0.526960952220646,-0.09499980511127956,-0.21085621594163004,-1.6045269732979397,-0.5536542987684302,-0.16746812848373258,-0.04416542964302121,-0.19815533069908176,0.045040465546823644,0.5147138503017613,0.4493690662261152,1.7998477063638818,-0.13251263927569534,1.826651252900958,-0.5841631319377889,-1.9069988805009637,1.279286506890037,2.8897175801799166,1.0194106241064746,2.526166938792319,1.2588053911719879,0.6309823061018763,0.7575615812350862,-0.6247316178033493,1.75975266500141,1.9434945560343038,-0.20996406957648914,-0.2296392047085671,0.9366639082306755,-0.3319789696501384,-0.005878072401717227,-0.5751845694806503,-1.0581918522640679,0.9310181723074763,-0.5535327687599253,-0.41321920890787994,1
0.6356606097702932,1.083746501966524,0.6441797655596374,-0.06785905908912061,-0.4046271768871254,-0.5071815591552075,-0.4657625774651859,-0.42468449864860003,-0.44310693694637815,-1.5690965257378586,-0.13722347213034938,-0.16746812848373258,0.29443619762014217,-0.19815533069908176,0.43490686087148017,-1.822921379343297,1.4183211152761763,-1.6016433130391619,-1.0955986482638118,-1.5404392773939926,-0.5027036868858,-2.201805157934315,2.4612811184378147,2.1647826187343315,0.793782849854915,1.6699293026963964,1.448658007545468,0.58291147368678,-2.3645736743030423,0.25634192741825235,-0.587699542357055,1.4790949891390104,-0.34186612253785764,-0.3915922668208661,-1.258708874099023,-0.21368489764800902,-0.2850328434926598,-0.5388094762936214,2.9722256230944617,-2.3947572196943017,-0.5435709114191755,-0.1764637191065679,1
-0.5588192061822063,-0.08627797570708588,0.13584292049479096,-0.4048465783860858,-0.47017211926986485,-0.5213919655599534,-0.29207658836430556,-0.4446573215515891,-0.20014444150812785,-1.4138737080105648,-0.6052372461984297,0.3140027409069989,0.29443619762014217,0.4255124996064503,0.4237678210050614,0.4613318473210568,-1.650027040049017,-0.37981018206027234,-0.8835611936100496,-0.14405348718916983,-0.5578955675943543,0.6009560051044067,-0.5241602900877683,-0.11798063504845838,-0.6951125384593456,0.32441301740280315,-0.9244996971230338,0.42849858520035095,0.9737094066184951,0.8095702371879483,0.04929911464487944,0.007602168605132539,-0.28984316943340566,-0.49332705339629346,0.8963966158181719,-0.5754905135559499,-0.40609256537854,-0.5475896712008352,-0.351395987990266,-0.5564832614104891,-0.550212149646342,-0.4808636345653977,1
-0.6675036122145618,-0.17618735695770985,0.0743921821058333,-0.3999686524944896,-0.4546257826524557,-0.5556055547284002,-0.4981885412310574,-0.444449172630636,3.0357654297287553,0.22562186274143914,-0.6112366232380095,1.276944479688462,0.971639452146469,1.4169844349639629,1.1032492528566056,-1.3980482034680648,1.4183211152761763,0.9836089720111448,-0.5347893055814312,0.5637581966600662,-0.6068312258002309,-2.243709607070938,-2.1939681008967087,0.19979964141148415,-0.07378700490865926,-0.04254596949544959,-1.019426005309774,-2.994389756522987,-1.9562944485788254,-0.5051248990968498,2.314699072319995,2.5270545400213504,-0.29282197305172,-0.4712505344020404,1.334773205882295,-0.6087824604509766,-0.42155898433646494,-0.6036156767992477,-1.7292535170915024,2.015974934163799,-0.5701358643278417,-0.5485080602229154,1
-0.21382718311493126,0.2106685927939806,0.8993102444015982,-0.3100218143016044,-0.05129060138666769,2.0233794370763687,0.009083764202791018,0.58849154371311,-0.24871581251979227,0.36698824165342625,2.378708340651263,-0.16746812848373258,-1.0599703114325114,0.0417169117261229,-1.0465854413622147,0.5350393842821127,-1.650027040049017,0.06846493617947529,2.033440051720213,0.3278360278504528,2.5721439715021868,0.590526624078796,-0.24854928045818908,0.8120451382254716,1.4216257804951358,-0.4095049563937022,1.543584315732208,0.6370658428081175,-0.38321860828846066,-0.602345520141915,-1.3459818807596844,-0.9417165540644901,-0.09900302107622755,0.9884362461686115,-1.3636722829876162,1.0997072520972795,-0.1865405348247914,2.651746111180143,0.21098782667356464,-0.02530256742402199,2.589433222246646,0.09411398352350298,1
-0.6882013355931265,-0.037554767966023,0.14174139642636088,-0.40201641139327493,-0.463064182151757,-0.5052349879184065,-0.30152981221596276,-0.4441464374733938,-0.28755550034298916,-1.0815156946431823,-0.5810129440989957,0.3140027409069989,0.6330378248833056,0.5374528794048792,0.5240191798028302,0.304970505030152,-1.4885350318740067,-0.6086226242219019,-0.2751920480146754,-0.3927228864778545,-0.5323136166758707,0.6049205992231538,0.8567469482005778,-0.0807071322679237,-0.6343657358143705,0.20209335510338552,-0.2600155398158533,0.47004840053787944,0.9496929815758941,-0.1342365568013419,-0.07809957278691433,0.018368685991808423,-0.3108710309374849,-0.4757502070632894,-0.0893467024399174,-0.4372875260474415,-0.16958199368812021,-0.537555162735448,0.6878984224833575,-0.972368243723061,-0.5336090540784256,-0.3455747832503622,1
-0.7188428110402432,-0.11586444263040185,0.08216650560553375,-0.4185470466298329,-0.46917088228104,-0.5505850149631535,-0.44706973814207823,-0.4521434971833278,3.411132136134637,-0.42479069698263716,-0.6113909933303943,1.276944479688462,0.971639452146469,1.1931036753671052,0.9584417345931617,-1.075334696351542,0.9338450907511457,-0.8618427202844918,-1.0777637221714393,-1.2378305227371675,-0.5644517459704481,0.5954872635916761,-1.006483919817054,-0.9371433864665645,-1.629672588642494,-0.28718529409428467,-1.9686890871771745,-0.9640150730242448,-0.40723503333106165,2.7830302118274237,0.9674352932170944,0.5306797912695587,-0.24720344507898953,-0.29112301318141515,1.1892740559651152,-0.421088757856727,-0.15732206779609118,-0.5551155525498758,-0.48322259603807766,-0.12513153291517307,-0.5435709114191755,-0.44704142173663886,1
0.7253593063415582,0.49030255296429553,0.813001788011293,-0.29919007834879896,-0.35396010721837023,-0.33040364415634993,-0.37059601415548954,-0.29565188867656866,-0.34379772253825913,1.2571518035778015,-0.3488949112752955,-3.0562933448281213,-1.7371735659588383,-2.9326988943464145,-1.670371673881665,0.23991662723033597,0.1263850498760949,-0.08935367295435642,0.5749394290550818,0.02842204804931016,-0.28879229830109293,0.594506978918833,0.487281403872342,0.011026049676950206,0.5944310058778517,0.20209335510338552,0.40446861749132723,0.7673107802911049,1.0337504692249977,-0.6364199241457043,-0.4053081078248912,-0.8135579536532416,-0.32164364245782506,0.44503046493745924,-0.17417646512225848,0.440857966728937,-0.11199867454032758,-0.2883648691783305,0.28991902695244404,-0.0845891968067224,-0.2729404536621384,-0.04117486779153247,1
1.7004952961308348,0.40841639460416196,0.8944800890093816,-0.3183674032506629,-0.4258293188665711,0.9488698768338144,1.6973003503589388,-0.30034025473988407,-0.31129033400449235,0.19738829423527943,2.385065276914385,-1.1304098672651957,-1.7371735659588383,-0.9657465064597366,-1.7372059130801776,-0.6003605561437285,-1.650027040049017,-0.7776083358678817,1.2130334514710766,-0.6999161826338679,2.277801558002917,0.25840675030053484,1.0339438210488934,0.28562403347834675,0.8731231214014605,-0.5318246186931198,1.543584315732208,0.5710071116498164,-0.8155142590552784,-0.597795382723886,-0.4866302335586467,-0.5418935360291806,-0.32763865799661523,0.1972320853347685,-1.2130726093648523,0.33554941033163405,-0.24184671460102178,2.1337146116545247,0.7805801662293149,-0.8236661192708573,1.5002701529913314,-0.04117486779153247,1
-0.6829245803680574,-0.13209071161380323,0.14122244573156587,-0.40239987316452835,-0.4682174389761581,-0.5475183861869535,-0.4369991261256856,-0.4450590761419916,-0.3098740611070058,0.26753167783637805,-0.6175872559439279,1.276944479688462,0.971639452146469,1.0971547783970232,0.8804684555282305,-0.6945213414924405,-0.35809097464893563,-0.4665051890317676,-1.1689200110880102,-0.75803594556821,-0.5710079243465419,0.5918949280983535,-0.22626363383043505,-0.9709137027007865,-1.1561816804473408,-0.16486563179486716,-0.8295733889362937,-0.7210930960540783,-0.17907899542635228,1.641762011839594,0.7158840693983934,0.11138287323342831,-0.2997878594634327,-0.4288903347395007,-1.1677047932467652,-0.2600617390938172,-0.14045652161258845,-0.5597147022631782,-0.7462228637857338,0.13735267721754107,-0.5551930783167169,-0.44704142173663886,1
-0.8006006889812919,-0.02053150478846302,-0.016059768069570525,-0.5103787637691416,-0.3708213977127297,3.5140107306037396,2.6489103257374196,4.248319077672347,-0.11190121782205717,-1.2593908225339374,2.22484762933587,0.3140027409069989,-1.0599703114325114,0.10568284303951081,-1.1468368001599833,2.3347678779366845,-1.4885350318740067,0.9309762914966059,2.4436433518447815,1.475334552749749,2.283629272115,0.4424931380381078,-0.02034534239369978,-1.349649245295201,1.214240362225374,-2.733578540082636,0.49939492567806726,0.08779946219391103,-0.41924324585236217,-0.6453592974684499,-0.6684503974634158,-0.969742261497558,4.6463104396669905,4.3510978718282765,-1.220320721999103,4.2507486178174,4.562598692822274,2.33064184028775,0.1314017674506438,0.38083623392280364,2.8849683233555576,4.491001651262155,1
-0.6854563061024816,-0.04674943171937821,0.15812109459703064,-0.3893447893418581,-0.45561736747060844,-0.48575192108872456,-0.29974835879163253,-0.444908499718654,-0.3574968730826818,1.2809758765487755,-0.499938603111582,-0.16746812848373258,-0.04416542964302121,-0.3580701589825515,-0.0217937736516889,-0.5628662261358806,0.6108610744011255,-0.6996365411512119,-0.6041473514962132,-0.8111204454822313,-0.44704044694759204,0.6023738810078278,0.16985555479318476,-0.26739298085575103,-0.5024358889868806,0.20209335510338552,-0.07016292344237315,0.7154905926946442,1.0337504692249977,-0.5333861513237552,-0.511766785133309,-0.6132629536036482,-0.29229091560514087,-0.33253406314197265,0.9023024853720057,-0.4246995262264363,-0.3723470151493483,-0.45393425885722066,0.5319484478483719,-0.4917188190417426,-0.4323301711141357,-0.1764637191065679,1
